Artikelnummer,Bezeichnung,Länge,Breite,Höhe,Gewicht
ART00438,Artikel 438,419.0,243.0,175.0,6.992676264003514
ART00439,Artikel 439,685.0,162.0,310.0,24.291164003436162
ART00440,Artikel 440,155.0,163.0,163.0,8.350540476865962
ART00441,Artikel 441,719.0,271.0,125.0,12.102822346990854
ART00442,Artikel 442,708.0,215.0,439.0,4.982833047185983
ART00443,Artikel 443,706.0,368.0,21.0,15.308423769786629
ART00444,Artikel 444,169.0,181.0,109.0,7.08901206634776
ART00445,Artikel 445,653.0,313.0,364.0,5.254115203116826
ART00446,Artikel 446,107.0,104.0,369.0,12.962658448304877
ART00447,Artikel 447,395.0,180.0,478.0,0.23709439909447844
ART00448,Artikel 448,790.0,337.0,282.0,0.29083441296571066
ART00449,Artikel 449,523.0,315.0,370.0,5.554813346636258
ART00450,Artikel 450,166.0,211.0,127.0,1.0143619262704464
ART00451,Artikel 451,176.0,136.0,58.0,2.789841277854215
ART00452,Artikel 452,442.0,104.0,178.0,8.537630168534914
ART00453,Artikel 453,690.0,337.0,331.0,20.08438342153734
ART00454,Artikel 454,107.0,227.0,260.0,14.34401121989559
ART00455,Artikel 455,683.0,398.0,464.0,12.865426376314767
ART00456,Artikel 456,562.0,57.0,317.0,7.407871697882228
ART00457,Artikel 457,145.0,370.0,55.0,23.300667613877128
ART00458,Artikel 458,687.0,362.0,103.0,9.985674526806072
ART00459,Artikel 459,167.0,,471.0,2.2686098932147103
ART00460,Artikel 460,609.0,372.0,404.0,15.46495625133325
ART00461,Artikel 461,650.0,304.0,191.0,2.934575997567375
ART00462,Artikel 462,537.0,377.0,395.0,8.696056255762132
ART00463,Artikel 463,286.0,103.0,381.0,12.73455727407344
ART00464,Artikel 464,321.0,298.0,578.0,21.868140864660877
ART00465,Artikel 465,238.0,288.0,160.0,12.389309850468953
ART00466,Artikel 466,753.0,278.0,137.0,17.58624327418844
ART00467,Artikel 467,496.0,116.0,296.0,24.82113929107685
ART00468,Artikel 468,630.0,100.0,239.0,3.3740790854597424
ART00469,Artikel 469,296.0,146.0,45.0,6.9408149854360355
ART00470,Artikel 470,125.0,141.0,540.0,9.924944282381395
ART00471,Artikel 471,203.0,313.0,29.0,10.6035216456169
ART00472,Artikel 472,705.0,340.0,397.0,10.334424774112088
ART00473,Artikel 473,484.0,145.0,171.0,22.699513963658216
ART00474,Artikel 474,135.0,137.0,68.0,17.879412847224724
ART00475,Artikel 475,746.0,127.0,173.0,15.236839830858521
ART00476,Artikel 476,334.0,337.0,312.0,7.8033806747832735
ART00477,Artikel 477,269.0,169.0,599.0,20.61238056711024
ART00478,Artikel 478,118.0,351.0,69.0,23.881006735976225
ART00479,Artikel 479,96.0,214.0,550.0,20.54783723550064
ART00480,Artikel 480,143.0,231.0,79.0,0.1389711192676753
ART00481,Artikel 481,799.0,272.0,186.0,15.946394117566834
ART00482,Artikel 482,502.0,360.0,221.0,1.373270997908308
ART00483,Artikel 483,253.0,56.0,165.0,6.5144197863096736
ART00484,Artikel 484,267.0,379.0,458.0,1.582165038659515
ART00485,Artikel 485,523.0,312.0,261.0,15.134506778439754
ART00486,Artikel 486,481.0,210.0,580.0,17.19608884596591
ART00487,Artikel 487,390.0,200.0,502.0,2.9507421878410374
ART00488,Artikel 488,600.0,134.0,127.0,9.657588187819988
ART00489,Artikel 489,661.0,196.0,245.0,11.460289072992996
ART00490,Artikel 490,338.0,161.0,451.0,9.289420241846821
ART00491,Artikel 491,303.0,85.0,438.0,3.113522512081307
ART00492,Artikel 492,783.0,334.0,474.0,10.531799975668136
ART00493,Artikel 493,406.0,237.0,179.0,18.804333390429612
ART00494,Artikel 494,72.0,131.0,542.0,1.868090846878061
ART00495,Artikel 495,571.0,51.0,96.0,2.0964823506393957
ART00496,Artikel 496,149.0,352.0,528.0,8.933805166716006
ART00497,Artikel 497,229.0,246.0,460.0,23.548970219311233
ART00498,Artikel 498,272.0,60.0,273.0,16.74745890340056
ART00499,Artikel 499,708.0,283.0,339.0,16.998881921146864
ART00500,Artikel 500,491.0,244.0,282.0,9.111807771862837
ART00501,Artikel 501,657.0,168.0,573.0,14.882153701092605
ART00502,Artikel 502,374.0,,393.0,0.35226648229081015
ART00503,Artikel 503,565.0,310.0,186.0,15.9387915555976
ART00504,Artikel 504,65.0,342.0,478.0,22.840844994648293
ART00505,Artikel 505,385.0,305.0,299.0,15.353079361785996
ART00506,Artikel 506,307.0,271.0,321.0,21.855094977311992
ART00507,Artikel 507,546.0,275.0,550.0,18.126929081105736
ART00508,Artikel 508,209.0,102.0,599.0,3.101904568451887
ART00509,Artikel 509,524.0,391.0,237.0,22.571087351417457
ART00510,Artikel 510,713.0,329.0,121.0,1.7544517244587945
ART00511,Artikel 511,739.0,130.0,573.0,13.395790066439316
ART00512,Artikel 512,724.0,251.0,307.0,3.6392143824570957
ART00513,Artikel 513,429.0,207.0,186.0,0.39149460719951124
ART00514,Artikel 514,594.0,169.0,55.0,10.60865307717821
ART00515,Artikel 515,740.0,108.0,372.0,7.446513620588489
ART00516,Artikel 516,476.0,264.0,92.0,12.201412295560313
ART00517,Artikel 517,662.0,177.0,372.0,14.472277179690314
ART00518,Artikel 518,317.0,273.0,89.0,1.1891029004927893
ART00519,Artikel 519,626.0,258.0,444.0,3.162782048581266
ART00520,Artikel 520,466.0,164.0,580.0,14.01019567161559
ART00521,Artikel 521,217.0,258.0,536.0,8.644867093999189
ART00522,Artikel 522,92.0,63.0,447.0,18.256419839981255
ART00523,Artikel 523,605.0,58.0,558.0,16.342062049939297
ART00524,Artikel 524,334.0,89.0,179.0,21.15554863844868
ART00525,Artikel 525,446.0,286.0,168.0,17.34307138406371
ART00526,Artikel 526,61.0,330.0,249.0,10.805283827014687
ART00527,Artikel 527,656.0,250.0,581.0,16.856868897621368
ART00528,Artikel 528,351.0,295.0,86.0,6.956991238959921
ART00529,Artikel 529,302.0,327.0,400.0,7.727206119577495
ART00530,Artikel 530,548.0,284.0,77.0,19.745730482027753
ART00531,Artikel 531,84.0,53.0,278.0,11.215845958399395
ART00532,Artikel 532,776.0,203.0,361.0,19.97967047890698
ART00533,Artikel 533,139.0,78.0,149.0,20.578317104340133
ART00534,Artikel 534,654.0,158.0,191.0,21.453302207765965
ART00535,Artikel 535,651.0,147.0,228.0,22.924217372446062
ART00536,Artikel 536,467.0,264.0,373.0,10.831531990781075
ART00537,Artikel 537,164.0,342.0,490.0,8.039783776196357
ART00538,Artikel 538,666.0,124.0,135.0,14.596748790193434
ART00539,Artikel 539,245.0,375.0,283.0,9.342193343596925
ART00540,Artikel 540,550.0,195.0,461.0,15.0667467533258
ART00541,Artikel 541,675.0,177.0,567.0,17.669087979831232
ART00542,Artikel 542,542.0,390.0,472.0,17.24128496045421
ART00543,Artikel 543,124.0,91.0,496.0,9.42636688680102
ART00544,Artikel 544,462.0,90.0,306.0,4.254819022298944
ART00545,Artikel 545,425.0,83.0,322.0,10.820180527708967
ART00546,Artikel 546,469.0,66.0,330.0,3.6505941876395274
ART00547,Artikel 547,778.0,214.0,227.0,22.263416176076827
ART00548,Artikel 548,326.0,202.0,465.0,8.712348772372648
ART00549,Artikel 549,725.0,125.0,74.0,3.946047705860762
ART00550,Artikel 550,443.0,136.0,31.0,0.7336492216531968
ART00551,Artikel 551,506.0,166.0,419.0,16.18097741853346
ART00552,Artikel 552,241.0,391.0,534.0,15.958867704623106
ART00553,Artikel 553,788.0,76.0,561.0,8.581043747874162
ART00554,Artikel 554,738.0,362.0,256.0,1.88562603230651
ART00555,Artikel 555,148.0,336.0,298.0,10.299759482891277
ART00556,Artikel 556,597.0,183.0,367.0,7.849315627078499
ART00557,Artikel 557,145.0,268.0,123.0,16.960303929401732
ART00558,Artikel 558,713.0,217.0,536.0,15.183903311371989
ART00559,Artikel 559,712.0,147.0,267.0,9.178383832118746
ART00560,Artikel 560,239.0,317.0,383.0,5.525524600949253
ART00561,Artikel 561,785.0,286.0,340.0,24.702095557274237
ART00562,Artikel 562,86.0,358.0,305.0,11.404640367783259
ART00563,Artikel 563,418.0,222.0,168.0,17.238028470927905
ART00564,Artikel 564,744.0,239.0,103.0,3.5997688927011833
ART00565,Artikel 565,574.0,171.0,425.0,12.191183521519005
ART00566,Artikel 566,328.0,95.0,475.0,0.7856643247496906
ART00567,Artikel 567,266.0,113.0,,12.685832435970203
ART00568,Artikel 568,322.0,179.0,479.0,24.10403343723079
ART00569,Artikel 569,111.0,359.0,569.0,9.666747153346424
ART00570,Artikel 570,645.0,242.0,519.0,1.0710007131152985
ART00571,Artikel 571,778.0,356.0,528.0,0.8707991938916538
ART00572,Artikel 572,391.0,230.0,500.0,9.76087032267705
ART00573,Artikel 573,446.0,341.0,133.0,4.084620917933531
ART00574,Artikel 574,748.0,331.0,597.0,0.6814671985718291
ART00575,Artikel 575,68.0,78.0,380.0,18.929718987359404
ART00576,Artikel 576,226.0,198.0,360.0,11.517222921159076
ART00577,Artikel 577,661.0,316.0,468.0,7.302194822119097
ART00578,Artikel 578,445.0,345.0,199.0,22.51207125711037
ART00579,Artikel 579,494.0,60.0,426.0,2.9918601089930874
ART00580,Artikel 580,282.0,213.0,215.0,23.90237884098745
ART00581,Artikel 581,125.0,162.0,485.0,7.9177712626960846
ART00582,Artikel 582,314.0,236.0,330.0,22.221251440486164
ART00583,Artikel 583,504.0,344.0,281.0,15.113277624338592
ART00584,Artikel 584,767.0,281.0,438.0,20.68501325756304
ART00585,Artikel 585,784.0,276.0,425.0,24.601927763940562
ART00586,Artikel 586,433.0,359.0,162.0,7.2812954016867675
ART00587,Artikel 587,613.0,147.0,361.0,24.032273586649065
ART00588,Artikel 588,555.0,104.0,335.0,9.798099183070265
ART00589,Artikel 589,416.0,160.0,120.0,9.699246427949365
ART00590,Artikel 590,193.0,201.0,263.0,8.57563889593719
ART00591,Artikel 591,118.0,295.0,509.0,13.58104942295487
ART00592,Artikel 592,148.0,118.0,31.0,3.9382115751443285
ART00593,Artikel 593,445.0,361.0,258.0,13.887415985414478
ART00594,Artikel 594,74.0,338.0,580.0,13.588449829009098
ART00595,Artikel 595,518.0,299.0,61.0,19.071355133861264
ART00596,Artikel 596,533.0,85.0,448.0,20.85788405224588
ART00597,Artikel 597,614.0,288.0,177.0,11.066989622779358
ART00598,Artikel 598,200.0,197.0,235.0,7.628097908852194
ART00599,Artikel 599,193.0,276.0,481.0,6.557438943195652
ART00600,Artikel 600,618.0,293.0,153.0,4.94613353395131
ART00601,Artikel 601,88.0,386.0,86.0,1.5354247967557195
ART00602,Artikel 602,158.0,250.0,26.0,8.626954672984361
ART00603,Artikel 603,742.0,203.0,545.0,6.829167534056502
ART00604,Artikel 604,91.0,122.0,92.0,24.163792908073543
ART00605,Artikel 605,235.0,250.0,418.0,13.986949773626092
ART00606,Artikel 606,447.0,345.0,424.0,8.747198271859638
ART00607,Artikel 607,272.0,66.0,597.0,14.553643264743028
ART00608,Artikel 608,683.0,178.0,149.0,3.565997863507818
ART00609,Artikel 609,182.0,266.0,485.0,11.156689355134851
ART00610,Artikel 610,212.0,110.0,225.0,15.693234603384488
ART00611,Artikel 611,264.0,153.0,285.0,12.273556011632039
ART00612,Artikel 612,782.0,91.0,556.0,10.104292136292672
ART00613,Artikel 613,284.0,74.0,272.0,24.846824883602483
ART00614,Artikel 614,707.0,88.0,308.0,22.019837577508284
ART00615,Artikel 615,637.0,340.0,183.0,15.622808358170058
ART00616,Artikel 616,58.0,180.0,114.0,
ART00617,Artikel 617,123.0,278.0,129.0,15.554445947632141
ART00618,Artikel 618,541.0,157.0,355.0,5.112671484778588
ART00619,Artikel 619,302.0,221.0,257.0,9.938929807281532
ART00620,Artikel 620,279.0,151.0,400.0,1.082542368983393
ART00621,Artikel 621,568.0,61.0,455.0,11.941096333421983
ART00622,Artikel 622,223.0,324.0,502.0,13.621312140545811
ART00623,Artikel 623,702.0,150.0,44.0,5.770968428969918
ART00624,Artikel 624,217.0,93.0,136.0,24.104318294421294
ART00625,Artikel 625,219.0,354.0,501.0,22.745419812337325
ART00626,Artikel 626,442.0,66.0,411.0,18.081366562852057
ART00627,Artikel 627,683.0,379.0,556.0,13.381327056257527
ART00628,Artikel 628,243.0,106.0,98.0,21.762232075227356
ART00629,Artikel 629,566.0,360.0,599.0,3.3532433612042265
ART00630,Artikel 630,78.0,352.0,192.0,19.783693877444637
ART00631,Artikel 631,214.0,61.0,31.0,3.2080382677745227
ART00632,Artikel 632,471.0,367.0,147.0,19.875845497480196
ART00633,Artikel 633,388.0,129.0,111.0,6.966612449458787
ART00634,Artikel 634,697.0,265.0,562.0,21.939555467352903
ART00635,Artikel 635,545.0,388.0,551.0,23.606648136252407
ART00636,Artikel 636,414.0,313.0,466.0,3.805019638187379
ART00637,Artikel 637,391.0,198.0,409.0,11.620622566128297
ART00638,Artikel 638,549.0,130.0,62.0,24.52658571625086
ART00639,Artikel 639,706.0,264.0,273.0,12.136845155731349
ART00640,Artikel 640,560.0,247.0,149.0,21.602333310612174
ART00641,Artikel 641,376.0,249.0,79.0,14.759414901069864
ART00642,Artikel 642,266.0,74.0,486.0,9.445714707198086
ART00643,Artikel 643,350.0,138.0,306.0,7.216010532594168
ART00644,Artikel 644,181.0,317.0,536.0,5.1602549680435725
ART00645,Artikel 645,119.0,192.0,486.0,19.068774965304662
ART00646,Artikel 646,301.0,108.0,364.0,9.724858619893393
ART00647,Artikel 647,464.0,75.0,401.0,12.830759008798703
ART00648,Artikel 648,494.0,96.0,272.0,12.358904452029428
ART00649,Artikel 649,231.0,337.0,75.0,14.474247827904966
ART00650,Artikel 650,216.0,315.0,482.0,21.65287092605135
ART00651,Artikel 651,140.0,65.0,476.0,24.520409655227393
ART00652,Artikel 652,763.0,248.0,102.0,10.24884679348804
ART00653,Artikel 653,580.0,331.0,118.0,20.705221160446946
ART00654,Artikel 654,88.0,135.0,168.0,19.13674208690247
ART00655,Artikel 655,175.0,299.0,,14.380870891243774
ART00656,Artikel 656,500.0,319.0,175.0,23.905573875937133
ART00657,Artikel 657,222.0,384.0,209.0,5.091815436657229
ART00658,Artikel 658,702.0,166.0,513.0,2.820678836709573
ART00659,Artikel 659,269.0,56.0,282.0,21.36365297719001
ART00660,Artikel 660,687.0,186.0,99.0,11.034830434180332
ART00661,Artikel 661,107.0,225.0,419.0,21.189524469755806
ART00662,Artikel 662,709.0,377.0,279.0,22.33794610936583
ART00663,Artikel 663,525.0,,571.0,1.6551940811148789
ART00664,Artikel 664,505.0,264.0,120.0,22.09827259835291
ART00665,Artikel 665,410.0,131.0,378.0,11.263144478698612
ART00666,Artikel 666,50.0,272.0,399.0,12.809768976205381
ART00667,Artikel 667,436.0,152.0,240.0,15.702153526220934
ART00668,Artikel 668,397.0,322.0,439.0,23.16692690757916
ART00669,Artikel 669,239.0,63.0,143.0,0.5759907513011243
ART00670,Artikel 670,554.0,208.0,441.0,11.973402361113644
ART00671,Artikel 671,240.0,201.0,250.0,17.22427885652096
ART00672,Artikel 672,557.0,157.0,82.0,18.09540324668589
ART00673,Artikel 673,418.0,237.0,504.0,17.34405754527399
ART00674,Artikel 674,458.0,350.0,593.0,3.447434722262234
ART00675,Artikel 675,166.0,147.0,502.0,7.554950150454862
ART00676,Artikel 676,183.0,180.0,538.0,9.032016582883633
ART00677,Artikel 677,107.0,342.0,174.0,20.130486471219676
ART00678,Artikel 678,605.0,220.0,111.0,7.04112082312237
ART00679,Artikel 679,734.0,232.0,545.0,5.346553600293358
ART00680,Artikel 680,721.0,88.0,474.0,23.940455674048597
ART00681,Artikel 681,222.0,64.0,529.0,0.3206957993253756
ART00682,Artikel 682,198.0,53.0,202.0,24.945739306481258
ART00683,Artikel 683,129.0,398.0,405.0,16.95285034154915
ART00684,Artikel 684,262.0,259.0,593.0,20.728885556283014
ART00685,Artikel 685,252.0,210.0,424.0,7.436022969020209
ART00686,Artikel 686,278.0,65.0,265.0,0.45645041390979346
ART00687,Artikel 687,725.0,157.0,490.0,18.472951012182097
ART00688,Artikel 688,276.0,360.0,442.0,20.870200465316827
ART00689,Artikel 689,708.0,276.0,84.0,18.537855685642626
ART00690,Artikel 690,581.0,219.0,32.0,3.656972153790881
ART00691,Artikel 691,490.0,83.0,232.0,18.86035526419853
ART00692,Artikel 692,451.0,300.0,261.0,19.24617727448026
ART00693,Artikel 693,96.0,296.0,512.0,16.497658840184368
ART00694,Artikel 694,282.0,318.0,232.0,19.176286726610098
ART00695,Artikel 695,354.0,190.0,357.0,21.16344384797553
ART00696,Artikel 696,575.0,323.0,192.0,15.378742444512714
ART00697,Artikel 697,192.0,145.0,183.0,2.3062573778450086
ART00698,Artikel 698,464.0,276.0,484.0,12.24193246071355
ART00699,Artikel 699,562.0,88.0,516.0,2.033468433322966
ART00700,Artikel 700,422.0,351.0,414.0,10.247821472707527
ART00701,Artikel 701,615.0,78.0,327.0,10.236951579228128
ART00702,Artikel 702,308.0,367.0,202.0,1.7436451190920152
ART00703,Artikel 703,705.0,294.0,529.0,8.785631295840034
ART00704,Artikel 704,520.0,285.0,565.0,2.8638526599037393
ART00705,Artikel 705,61.0,234.0,583.0,20.22505672922963
ART00706,Artikel 706,379.0,321.0,246.0,23.69743184651532
ART00707,Artikel 707,785.0,285.0,455.0,1.9006802339226714
ART00708,Artikel 708,,288.0,441.0,23.882368661563365
ART00709,Artikel 709,457.0,315.0,573.0,13.112157323484954
ART00710,Artikel 710,717.0,389.0,40.0,7.559185381051459
ART00711,Artikel 711,422.0,114.0,573.0,2.013865674376471
ART00712,Artikel 712,57.0,226.0,416.0,12.565544274953403
ART00713,Artikel 713,171.0,52.0,124.0,19.88343705781964
ART00714,Artikel 714,397.0,191.0,211.0,17.706453283940785
ART00715,Artikel 715,725.0,207.0,36.0,1.3506276854529466
ART00716,Artikel 716,139.0,373.0,139.0,1.9152557006607973
ART00717,Artikel 717,697.0,195.0,412.0,10.131544737552662
ART00718,Artikel 718,747.0,342.0,444.0,7.452733301793787
ART00719,Artikel 719,365.0,202.0,148.0,5.88636964409559
ART00720,Artikel 720,227.0,242.0,149.0,7.097012022826968
ART00721,Artikel 721,589.0,122.0,591.0,20.106720308092427
ART00722,Artikel 722,781.0,354.0,579.0,23.23777853543316
ART00723,Artikel 723,90.0,393.0,48.0,10.187057093736403
ART00724,Artikel 724,789.0,189.0,116.0,22.662163953099178
ART00725,Artikel 725,753.0,236.0,29.0,8.10524296107226
ART00726,Artikel 726,551.0,342.0,261.0,11.96328095996041
ART00727,Artikel 727,194.0,110.0,251.0,5.7281220456183926
ART00728,Artikel 728,250.0,247.0,303.0,16.047853450178515
ART00729,Artikel 729,773.0,344.0,219.0,24.476629767852742
ART00730,Artikel 730,510.0,368.0,98.0,15.126978091480128
ART00731,Artikel 731,781.0,351.0,192.0,9.009570694427365
ART00732,Artikel 732,607.0,393.0,486.0,16.230654405164156
ART00733,Artikel 733,596.0,60.0,435.0,3.1607248937881502
ART00734,Artikel 734,302.0,111.0,468.0,22.227611098608428
ART00735,Artikel 735,439.0,382.0,106.0,12.626790374417924
ART00736,Artikel 736,643.0,275.0,120.0,11.288808576787087
ART00737,Artikel 737,305.0,202.0,27.0,14.688033232492627
ART00738,Artikel 738,758.0,248.0,219.0,15.65711818345612
ART00739,Artikel 739,499.0,101.0,524.0,1.8872175750401743
ART00740,Artikel 740,59.0,309.0,106.0,17.09716880846272
ART00741,Artikel 741,291.0,108.0,62.0,6.124098839856686
ART00742,Artikel 742,300.0,121.0,404.0,17.877420549414087
ART00743,Artikel 743,54.0,197.0,454.0,20.5811163801665
ART00744,Artikel 744,168.0,398.0,427.0,20.118566838057756
ART00745,Artikel 745,423.0,112.0,502.0,13.857274088456437
ART00746,Artikel 746,114.0,359.0,36.0,13.052230318537703
ART00747,Artikel 747,195.0,292.0,167.0,3.6576114373513517
ART00748,Artikel 748,273.0,379.0,296.0,19.406119145038076
ART00749,Artikel 749,288.0,156.0,251.0,6.858093573123187
ART00750,Artikel 750,226.0,275.0,385.0,12.467716028166867
ART00751,Artikel 751,331.0,362.0,247.0,7.1784249138951655
ART00752,Artikel 752,112.0,267.0,455.0,3.432326238692359
ART00753,Artikel 753,266.0,290.0,418.0,15.775986652604239
ART00754,Artikel 754,738.0,308.0,230.0,1.4528676670903053
ART00755,Artikel 755,510.0,311.0,410.0,18.74126632974238
ART00756,Artikel 756,659.0,54.0,518.0,8.007911202001804
ART00757,Artikel 757,154.0,310.0,559.0,0.10335385581168448
ART00758,Artikel 758,148.0,103.0,582.0,12.827115567007022
ART00759,Artikel 759,560.0,96.0,510.0,1.266612522337318
ART00760,Artikel 760,434.0,264.0,461.0,6.976621989740396
ART00761,Artikel 761,454.0,226.0,280.0,17.703714537647333
ART00762,Artikel 762,567.0,58.0,369.0,1.66097157838446
ART00763,Artikel 763,525.0,148.0,371.0,20.999528459664457
ART00764,Artikel 764,758.0,69.0,539.0,0.1951160741987194
ART00765,Artikel 765,694.0,290.0,339.0,6.245914343127366
ART00766,Artikel 766,486.0,110.0,157.0,18.54851099818658
ART00767,Artikel 767,72.0,227.0,569.0,7.975126728259738
ART00768,Artikel 768,614.0,387.0,387.0,2.6371204628437366
ART00769,Artikel 769,726.0,111.0,239.0,9.069824578130653
ART00770,Artikel 770,763.0,194.0,356.0,6.832792830974685
ART00771,Artikel 771,507.0,265.0,242.0,21.083526363797816
ART00772,Artikel 772,132.0,52.0,379.0,7.902363147870063
ART00773,Artikel 773,194.0,209.0,348.0,19.74441854722258
ART00774,Artikel 774,134.0,276.0,482.0,22.307616405787297
ART00775,Artikel 775,127.0,318.0,580.0,10.902053747455584
ART00776,Artikel 776,506.0,169.0,401.0,22.75758428197436
ART00777,Artikel 777,50.0,138.0,188.0,9.4952195436835
ART00778,Artikel 778,100.0,378.0,236.0,24.10555257060369
ART00779,Artikel 779,734.0,117.0,397.0,2.3233091606867657
ART00780,Artikel 780,766.0,147.0,138.0,17.206779735930745
ART00781,Artikel 781,495.0,316.0,209.0,12.395969607377523
ART00782,Artikel 782,498.0,154.0,389.0,9.75245525584561
ART00783,Artikel 783,537.0,372.0,168.0,15.854525780840161
ART00784,Artikel 784,83.0,,507.0,17.626041581694846
ART00785,Artikel 785,397.0,78.0,393.0,0.20864541429269629
ART00786,Artikel 786,144.0,186.0,179.0,4.257131909805247
ART00787,Artikel 787,121.0,244.0,370.0,17.854846660794536
ART00788,Artikel 788,600.0,275.0,307.0,16.69299679809734
ART00789,Artikel 789,203.0,381.0,307.0,24.154582877704062
ART00790,Artikel 790,299.0,219.0,245.0,19.049840977244497
ART00791,Artikel 791,723.0,58.0,542.0,23.774240422510317
ART00792,Artikel 792,487.0,89.0,541.0,17.593258488216694
ART00793,Artikel 793,167.0,74.0,292.0,7.5214999951221335
ART00794,Artikel 794,355.0,310.0,421.0,2.723586564046326
ART00795,Artikel 795,317.0,275.0,202.0,19.567414197288898
ART00796,Artikel 796,103.0,173.0,507.0,16.139315614750306
ART00797,Artikel 797,285.0,87.0,143.0,1.2998317085930762
ART00798,Artikel 798,438.0,377.0,433.0,9.06525660093436
ART00799,Artikel 799,783.0,300.0,191.0,23.924315405558726
